Source,Target,Type,Id,Label,timeset,Weight
74970,622379,Directed,27600,,,1
200775,622379,Directed,27601,,,1
549797,622379,Directed,27602,,,1
947816,622379,Directed,27603,,,1
71970,622604,Directed,27604,,,1
128099,622604,Directed,27605,,,1
129775,622604,Directed,27606,,,1
351842,622604,Directed,27607,,,1
390390,622604,Directed,27608,,,1
31067,622805,Directed,27609,,,1
46861,622805,Directed,27610,,,1
66915,622805,Directed,27611,,,1
90803,622805,Directed,27612,,,1
108826,622805,Directed,27613,,,1
128099,622805,Directed,27614,,,1
139933,622805,Directed,27615,,,1
159791,622805,Directed,27616,,,1
238115,622805,Directed,27617,,,1
817000,622805,Directed,27618,,,1
824599,622805,Directed,27619,,,1
31274,623254,Directed,27620,,,1
75100,623254,Directed,27621,,,1
76057,623254,Directed,27622,,,1
79960,623254,Directed,27623,,,1
139026,623254,Directed,27624,,,1
163229,623254,Directed,27625,,,1
192382,623254,Directed,27626,,,1
195305,623254,Directed,27627,,,1
199995,623254,Directed,27628,,,1
203008,623254,Directed,27629,,,1
303626,623254,Directed,27630,,,1
304401,623254,Directed,27631,,,1
327735,623254,Directed,27632,,,1
346336,623254,Directed,27633,,,1
404434,623254,Directed,27634,,,1
577627,623254,Directed,27635,,,1
685647,623254,Directed,27636,,,1
798992,623254,Directed,27637,,,1
850692,623254,Directed,27638,,,1
923033,623254,Directed,27639,,,1
47401,623443,Directed,27640,,,1
175553,623443,Directed,27641,,,1
270491,623443,Directed,27642,,,1
402872,623443,Directed,27643,,,1
791318,623443,Directed,27644,,,1
845443,623443,Directed,27645,,,1
928942,623443,Directed,27646,,,1
192382,623985,Directed,27647,,,1
9084,624107,Directed,27648,,,1
38977,624107,Directed,27649,,,1
116178,624107,Directed,27650,,,1
531986,624107,Directed,27651,,,1
852855,624107,Directed,27652,,,1
52093,624190,Directed,27653,,,1
61172,624190,Directed,27654,,,1
128440,624190,Directed,27655,,,1
137390,624190,Directed,27656,,,1
145128,624190,Directed,27657,,,1
239921,624190,Directed,27658,,,1
334193,624190,Directed,27659,,,1
860080,624190,Directed,27660,,,1
943827,624190,Directed,27661,,,1
128099,624215,Directed,27662,,,1
316834,624215,Directed,27663,,,1
378624,624215,Directed,27664,,,1
390390,624215,Directed,27665,,,1
402872,624215,Directed,27666,,,1
622805,624215,Directed,27667,,,1
752773,624215,Directed,27668,,,1
766893,624215,Directed,27669,,,1
821571,624215,Directed,27670,,,1
31685,624282,Directed,27671,,,1
38936,624282,Directed,27672,,,1
66915,624282,Directed,27673,,,1
85038,624282,Directed,27674,,,1
172167,624282,Directed,27675,,,1
179205,624282,Directed,27676,,,1
214593,624282,Directed,27677,,,1
233147,624282,Directed,27678,,,1
336783,624282,Directed,27679,,,1
754032,624282,Directed,27680,,,1
46861,624504,Directed,27681,,,1
414251,624504,Directed,27682,,,1
668302,624504,Directed,27683,,,1
933172,624504,Directed,27684,,,1
100116,625201,Directed,27685,,,1
149044,625201,Directed,27686,,,1
777210,625201,Directed,27687,,,1
193320,625203,Directed,27688,,,1
574772,625203,Directed,27689,,,1
604852,625203,Directed,27690,,,1
65590,625278,Directed,27691,,,1
80720,625278,Directed,27692,,,1
137390,625278,Directed,27693,,,1
140499,625278,Directed,27694,,,1
212131,625278,Directed,27695,,,1
219483,625278,Directed,27696,,,1
268990,625278,Directed,27697,,,1
326249,625278,Directed,27698,,,1
334193,625278,Directed,27699,,,1
493848,625278,Directed,27700,,,1
687487,625278,Directed,27701,,,1
755156,625278,Directed,27702,,,1
895136,625278,Directed,27703,,,1
937003,625278,Directed,27704,,,1
1098,625731,Directed,27705,,,1
37730,625731,Directed,27706,,,1
88180,625731,Directed,27707,,,1
351733,625731,Directed,27708,,,1
357406,625731,Directed,27709,,,1
543595,625731,Directed,27710,,,1
813946,625731,Directed,27711,,,1
71336,625736,Directed,27712,,,1
120521,625736,Directed,27713,,,1
180228,625736,Directed,27714,,,1
194018,625736,Directed,27715,,,1
279141,625736,Directed,27716,,,1
491220,625736,Directed,27717,,,1
538677,625736,Directed,27718,,,1
852007,625736,Directed,27719,,,1
3829,625739,Directed,27720,,,1
59156,625739,Directed,27721,,,1
68780,625739,Directed,27722,,,1
112462,625739,Directed,27723,,,1
129547,625739,Directed,27724,,,1
169856,625739,Directed,27725,,,1
176936,625739,Directed,27726,,,1
178536,625739,Directed,27727,,,1
186734,625739,Directed,27728,,,1
187478,625739,Directed,27729,,,1
198162,625739,Directed,27730,,,1
238495,625739,Directed,27731,,,1
240865,625739,Directed,27732,,,1
242511,625739,Directed,27733,,,1
274822,625739,Directed,27734,,,1
354105,625739,Directed,27735,,,1
611102,625739,Directed,27736,,,1
617844,625739,Directed,27737,,,1
654490,625739,Directed,27738,,,1
690254,625739,Directed,27739,,,1
767068,625739,Directed,27740,,,1
805930,625739,Directed,27741,,,1
817369,625739,Directed,27742,,,1
819983,625739,Directed,27743,,,1
820232,625739,Directed,27744,,,1
829643,625739,Directed,27745,,,1
831381,625739,Directed,27746,,,1
894465,625739,Directed,27747,,,1
894956,625739,Directed,27748,,,1
942529,625739,Directed,27749,,,1
959770,625739,Directed,27750,,,1
31263,626115,Directed,27751,,,1
112540,626268,Directed,27752,,,1
177060,626268,Directed,27753,,,1
266160,626268,Directed,27754,,,1
330967,626268,Directed,27755,,,1
391398,626268,Directed,27756,,,1
577531,626268,Directed,27757,,,1
669015,626268,Directed,27758,,,1
888730,626268,Directed,27759,,,1
5882,626310,Directed,27760,,,1
219203,626310,Directed,27761,,,1
531986,626310,Directed,27762,,,1
894465,626310,Directed,27763,,,1
899530,626310,Directed,27764,,,1
1098,626463,Directed,27765,,,1
5882,626463,Directed,27766,,,1
37730,626463,Directed,27767,,,1
51992,626463,Directed,27768,,,1
84209,626463,Directed,27769,,,1
91650,626463,Directed,27770,,,1
105354,626463,Directed,27771,,,1
114342,626463,Directed,27772,,,1
139026,626463,Directed,27773,,,1
139908,626463,Directed,27774,,,1
346336,626463,Directed,27775,,,1
357406,626463,Directed,27776,,,1
509223,626463,Directed,27777,,,1
531986,626463,Directed,27778,,,1
590479,626463,Directed,27779,,,1
596126,626463,Directed,27780,,,1
604852,626463,Directed,27781,,,1
754032,626463,Directed,27782,,,1
772567,626463,Directed,27783,,,1
775406,626463,Directed,27784,,,1
806829,626463,Directed,27785,,,1
850692,626463,Directed,27786,,,1
894465,626463,Directed,27787,,,1
913210,626463,Directed,27788,,,1
141681,626774,Directed,27789,,,1
251595,626774,Directed,27790,,,1
260206,626774,Directed,27791,,,1
500992,626774,Directed,27792,,,1
1098,626939,Directed,27793,,,1
7920,626939,Directed,27794,,,1
29808,626939,Directed,27795,,,1
446509,626939,Directed,27796,,,1
590483,626939,Directed,27797,,,1
626463,626939,Directed,27798,,,1
813946,626939,Directed,27799,,,1
17929,627026,Directed,27800,,,1
79016,627026,Directed,27801,,,1
89710,627026,Directed,27802,,,1
94224,627026,Directed,27803,,,1
103162,627026,Directed,27804,,,1
134600,627026,Directed,27805,,,1
159214,627026,Directed,27806,,,1
170770,627026,Directed,27807,,,1
174557,627026,Directed,27808,,,1
197460,627026,Directed,27809,,,1
234325,627026,Directed,27810,,,1
240081,627026,Directed,27811,,,1
260038,627026,Directed,27812,,,1
332257,627026,Directed,27813,,,1
376204,627026,Directed,27814,,,1
411761,627026,Directed,27815,,,1
418955,627026,Directed,27816,,,1
477875,627026,Directed,27817,,,1
482334,627026,Directed,27818,,,1
524522,627026,Directed,27819,,,1
568861,627026,Directed,27820,,,1
608701,627026,Directed,27821,,,1
785101,627026,Directed,27822,,,1
806542,627026,Directed,27823,,,1
817011,627026,Directed,27824,,,1
824022,627026,Directed,27825,,,1
758194,627250,Directed,27826,,,1
46699,627337,Directed,27827,,,1
116984,627337,Directed,27828,,,1
131681,627337,Directed,27829,,,1
279141,627337,Directed,27830,,,1
332141,627337,Directed,27831,,,1
538677,627337,Directed,27832,,,1
200791,627787,Directed,27833,,,1
410219,627787,Directed,27834,,,1
549797,627787,Directed,27835,,,1
605375,627787,Directed,27836,,,1
792370,627787,Directed,27837,,,1
798248,627787,Directed,27838,,,1
936206,627787,Directed,27839,,,1
944084,627787,Directed,27840,,,1
944310,627787,Directed,27841,,,1
7689,628467,Directed,27842,,,1
8828,628467,Directed,27843,,,1
11754,628467,Directed,27844,,,1
27136,628467,Directed,27845,,,1
31380,628467,Directed,27846,,,1
61044,628467,Directed,27847,,,1
107090,628467,Directed,27848,,,1
122754,628467,Directed,27849,,,1
160690,628467,Directed,27850,,,1
208774,628467,Directed,27851,,,1
237205,628467,Directed,27852,,,1
262255,628467,Directed,27853,,,1
266916,628467,Directed,27854,,,1
290590,628467,Directed,27855,,,1
298764,628467,Directed,27856,,,1
366407,628467,Directed,27857,,,1
390477,628467,Directed,27858,,,1
403184,628467,Directed,27859,,,1
412710,628467,Directed,27860,,,1
467203,628467,Directed,27861,,,1
473554,628467,Directed,27862,,,1
495338,628467,Directed,27863,,,1
501692,628467,Directed,27864,,,1
578999,628467,Directed,27865,,,1
765595,628467,Directed,27866,,,1
776093,628467,Directed,27867,,,1
799466,628467,Directed,27868,,,1
813731,628467,Directed,27869,,,1
820434,628467,Directed,27870,,,1
927650,628467,Directed,27871,,,1
311680,628571,Directed,27872,,,1
49367,628684,Directed,27873,,,1
71970,628684,Directed,27874,,,1
128099,628684,Directed,27875,,,1
135273,628684,Directed,27876,,,1
149946,628684,Directed,27877,,,1
267814,628684,Directed,27878,,,1
302685,628684,Directed,27879,,,1
334770,628684,Directed,27880,,,1
345168,628684,Directed,27881,,,1
402872,628684,Directed,27882,,,1
622805,628684,Directed,27883,,,1
667622,628684,Directed,27884,,,1
1913210,628684,Directed,27885,,,1
257141,628912,Directed,27886,,,1
328288,628912,Directed,27887,,,1
41874,628981,Directed,27888,,,1
77732,628981,Directed,27889,,,1
80428,628981,Directed,27890,,,1
128099,628981,Directed,27891,,,1
194018,628981,Directed,27892,,,1
200882,628981,Directed,27893,,,1
489303,628981,Directed,27894,,,1
631774,628981,Directed,27895,,,1
751019,628981,Directed,27896,,,1
754032,628981,Directed,27897,,,1
898828,628981,Directed,27898,,,1
14651,629609,Directed,27899,,,1
32366,629609,Directed,27900,,,1
66915,629609,Directed,27901,,,1
180228,629609,Directed,27902,,,1
190946,629609,Directed,27903,,,1
200775,629609,Directed,27904,,,1
355451,629609,Directed,27905,,,1
379125,629609,Directed,27906,,,1
410219,629609,Directed,27907,,,1
549797,629609,Directed,27908,,,1
683065,629609,Directed,27909,,,1
816890,629609,Directed,27910,,,1
858710,629609,Directed,27911,,,1
941579,629609,Directed,27912,,,1
944310,629609,Directed,27913,,,1
135273,630845,Directed,27914,,,1
299840,630845,Directed,27915,,,1
390390,630845,Directed,27916,,,1
766094,630845,Directed,27917,,,1
777210,630845,Directed,27918,,,1
259529,631071,Directed,27919,,,1
742899,631071,Directed,27920,,,1
793227,631071,Directed,27921,,,1
163198,631078,Directed,27922,,,1
190946,631078,Directed,27923,,,1
410219,631078,Directed,27924,,,1
637150,631078,Directed,27925,,,1
941579,631078,Directed,27926,,,1
75747,631535,Directed,27927,,,1
160054,631535,Directed,27928,,,1
165736,631535,Directed,27929,,,1
202545,631535,Directed,27930,,,1
418740,631535,Directed,27931,,,1
483848,631535,Directed,27932,,,1
937098,631535,Directed,27933,,,1
38490,631579,Directed,27934,,,1
66915,631579,Directed,27935,,,1
71209,631579,Directed,27936,,,1
196969,631579,Directed,27937,,,1
270491,631579,Directed,27938,,,1
336783,631579,Directed,27939,,,1
379125,631579,Directed,27940,,,1
517264,631579,Directed,27941,,,1
667794,631579,Directed,27942,,,1
38579,631667,Directed,27943,,,1
94126,631667,Directed,27944,,,1
104714,631667,Directed,27945,,,1
193231,631667,Directed,27946,,,1
239921,631667,Directed,27947,,,1
493848,631667,Directed,27948,,,1
553483,631667,Directed,27949,,,1
785773,631667,Directed,27950,,,1
833782,631667,Directed,27951,,,1
930204,631667,Directed,27952,,,1
41874,631774,Directed,27953,,,1
45057,631774,Directed,27954,,,1
46699,631774,Directed,27955,,,1
66915,631774,Directed,27956,,,1
74134,631774,Directed,27957,,,1
76881,631774,Directed,27958,,,1
81083,631774,Directed,27959,,,1
93533,631774,Directed,27960,,,1
102050,631774,Directed,27961,,,1
174557,631774,Directed,27962,,,1
175553,631774,Directed,27963,,,1
266160,631774,Directed,27964,,,1
538677,631774,Directed,27965,,,1
577720,631774,Directed,27966,,,1
754032,631774,Directed,27967,,,1
807489,631774,Directed,27968,,,1
840102,631774,Directed,27969,,,1
894465,631774,Directed,27970,,,1
941579,631774,Directed,27971,,,1
987491,631774,Directed,27972,,,1
12180,632233,Directed,27973,,,1
34249,632233,Directed,27974,,,1
38490,632233,Directed,27975,,,1
68551,632233,Directed,27976,,,1
81561,632233,Directed,27977,,,1
117844,632233,Directed,27978,,,1
200791,632233,Directed,27979,,,1
218994,632233,Directed,27980,,,1
278575,632233,Directed,27981,,,1
313284,632233,Directed,27982,,,1
410219,632233,Directed,27983,,,1
592954,632233,Directed,27984,,,1
744796,632233,Directed,27985,,,1
774588,632233,Directed,27986,,,1
814751,632233,Directed,27987,,,1
956973,632986,Directed,27988,,,1
555695,633044,Directed,27989,,,1
11707,633078,Directed,27990,,,1
66570,633078,Directed,27991,,,1
72041,633078,Directed,27992,,,1
77175,633078,Directed,27993,,,1
85915,633078,Directed,27994,,,1
96613,633078,Directed,27995,,,1
110541,633078,Directed,27996,,,1
144847,633078,Directed,27997,,,1
184091,633078,Directed,27998,,,1
187478,633078,Directed,27999,,,1
316834,633078,Directed,28000,,,1
530745,633078,Directed,28001,,,1
622805,633078,Directed,28002,,,1
674887,633078,Directed,28003,,,1
764702,633078,Directed,28004,,,1
796734,633078,Directed,28005,,,1
816387,633078,Directed,28006,,,1
821571,633078,Directed,28007,,,1
988440,633078,Directed,28008,,,1
38936,633079,Directed,28009,,,1
87985,633079,Directed,28010,,,1
100160,633079,Directed,28011,,,1
577627,633079,Directed,28012,,,1
582313,633079,Directed,28013,,,1
751019,633079,Directed,28014,,,1
754032,633079,Directed,28015,,,1
894465,633079,Directed,28016,,,1
748222,633080,Directed,28017,,,1
118327,633181,Directed,28018,,,1
137580,633181,Directed,28019,,,1
138699,633181,Directed,28020,,,1
139026,633181,Directed,28021,,,1
249973,633181,Directed,28022,,,1
307025,633181,Directed,28023,,,1
332141,633181,Directed,28024,,,1
417607,633181,Directed,28025,,,1
420539,633181,Directed,28026,,,1
504928,633181,Directed,28027,,,1
659517,633181,Directed,28028,,,1
771438,633181,Directed,28029,,,1
787696,633181,Directed,28030,,,1
988638,633181,Directed,28031,,,1
186185,633313,Directed,28032,,,1
262255,633313,Directed,28033,,,1
751613,633313,Directed,28034,,,1
820434,633313,Directed,28035,,,1
927555,633313,Directed,28036,,,1
210991,633358,Directed,28037,,,1
312890,633358,Directed,28038,,,1
611104,633358,Directed,28039,,,1
790833,633358,Directed,28040,,,1
330634,634377,Directed,28041,,,1
423829,634377,Directed,28042,,,1
542549,634377,Directed,28043,,,1
558596,634377,Directed,28044,,,1
743929,634377,Directed,28045,,,1
781932,634377,Directed,28046,,,1
61938,634463,Directed,28047,,,1
76057,634463,Directed,28048,,,1
446509,634463,Directed,28049,,,1
506513,634463,Directed,28050,,,1
817754,634463,Directed,28051,,,1
895136,634463,Directed,28052,,,1
937003,634463,Directed,28053,,,1
825032,634674,Directed,28054,,,1
2411,635413,Directed,28055,,,1
19701,635413,Directed,28056,,,1
104714,635413,Directed,28057,,,1
290812,635413,Directed,28058,,,1
303651,635413,Directed,28059,,,1
487186,635413,Directed,28060,,,1
531986,635413,Directed,28061,,,1
617196,635413,Directed,28062,,,1
645612,635413,Directed,28063,,,1
755494,635413,Directed,28064,,,1
852855,635413,Directed,28065,,,1
926604,635413,Directed,28066,,,1
26520,635425,Directed,28067,,,1
71209,635425,Directed,28068,,,1
100659,635425,Directed,28069,,,1
129430,635425,Directed,28070,,,1
217622,635425,Directed,28071,,,1
487186,635425,Directed,28072,,,1
570046,635425,Directed,28073,,,1
617196,635425,Directed,28074,,,1
746731,635425,Directed,28075,,,1
769444,635425,Directed,28076,,,1
840402,635425,Directed,28077,,,1
937003,635425,Directed,28078,,,1
110541,635760,Directed,28079,,,1
201678,635760,Directed,28080,,,1
267354,635760,Directed,28081,,,1
424292,635760,Directed,28082,,,1
536122,635760,Directed,28083,,,1
684920,635760,Directed,28084,,,1
764702,635760,Directed,28085,,,1
802745,635760,Directed,28086,,,1
958533,635760,Directed,28087,,,1
471355,635930,Directed,28088,,,1
784732,635930,Directed,28089,,,1
796045,635930,Directed,28090,,,1
891032,635930,Directed,28091,,,1
55304,636044,Directed,28092,,,1
75171,636044,Directed,28093,,,1
75825,636044,Directed,28094,,,1
80657,636044,Directed,28095,,,1
82831,636044,Directed,28096,,,1
118544,636044,Directed,28097,,,1
403120,636044,Directed,28098,,,1
424928,636044,Directed,28099,,,1
479582,636044,Directed,28100,,,1
490763,636044,Directed,28101,,,1
68898,636106,Directed,28102,,,1
128099,636106,Directed,28103,,,1
129547,636106,Directed,28104,,,1
137494,636106,Directed,28105,,,1
205180,636106,Directed,28106,,,1
369270,636106,Directed,28107,,,1
933172,636106,Directed,28108,,,1
211758,636382,Directed,28109,,,1
