Id,Label,timeset,﻿influencer_id,influencer_name,influencer_main_genre,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,influencer_id,modularity_class
987922,,,,,,0,0,0,0,,0
96142,,,,,,0,0,0,0,,0
288154,,,,,,0,0,0,0,,0
288350,,,,,,0,0,0,0,,0
38291,,,,,,0,0,0,0,,0
608135,,,,,,0,0,0,0,,0
288985,,,,,,0,0,0,0,,0
289058,,,,,,0,0,0,0,,0
320442,,,,,,0,0,0,0,,0
289599,,,,,,0,0,0,0,,0
289629,,,,,,0,0,0,0,,0
290775,,,,,,0,0,0,0,,0
291235,,,,,,0,0,0,0,,0
293391,,,,,,0,0,0,0,,0
293448,,,,,,0,0,0,0,,0
293969,,,,,,0,0,0,0,,0
294126,,,,,,0,0,0,0,,0
295274,,,,,,0,0,0,0,,0
295285,,,,,,0,0,0,0,,0
295933,,,,,,0,0,0,0,,0
295976,,,,,,0,0,0,0,,0
91879,,,,,,0,0,0,0,,0
108554,,,,,,0,0,0,0,,0
565634,,,,,,0,0,0,0,,0
903009,,,,,,0,0,0,0,,0
297569,,,,,,0,0,0,0,,0
298766,,,,,,0,0,0,0,,0
299429,,,,,,0,0,0,0,,0
900349,,,,,,0,0,0,0,,0
803752,,,,,,0,0,0,0,,0
300578,,,,,,0,0,0,0,,0
302026,,,,,,0,0,0,0,,0
367417,,,,,,0,0,0,0,,0
77306,,,,,,0,0,0,0,,0
302955,,,,,,0,0,0,0,,0
303422,,,,,,0,0,0,0,,0
144538,,,,,,0,0,0,0,,0
303651,,,,,,0,0,0,0,,0
305335,,,,,,0,0,0,0,,0
29609,,,,,,0,0,0,0,,0
306851,,,,,,0,0,0,0,,0
307083,,,,,,0,0,0,0,,0
307102,,,,,,0,0,0,0,,0
639056,,,,,,0,0,0,0,,0
307913,,,,,,0,0,0,0,,0
308013,,,,,,0,0,0,0,,0
757335,,,,,,0,0,0,0,,0
309839,,,,,,0,0,0,0,,0
310724,,,,,,0,0,0,0,,0
310905,,,,,,0,0,0,0,,0
757177,,,,,,0,0,0,0,,0
923801,,,,,,0,0,0,0,,0
194380,,,,,,0,0,0,0,,0
468632,,,,,,0,0,0,0,,0
822874,,,,,,0,0,0,0,,0
312004,,,,,,0,0,0,0,,0
268161,,,,,,0,0,0,0,,0
741731,,,,,,0,0,0,0,,0
312062,,,,,,0,0,0,0,,0
312126,,,,,,0,0,0,0,,0
312464,,,,,,0,0,0,0,,0
312657,,,,,,0,0,0,0,,0
313128,,,,,,0,0,0,0,,0
482572,,,,,,0,0,0,0,,0
313521,,,,,,0,0,0,0,,0
314346,,,,,,0,0,0,0,,0
605965,,,,,,0,0,0,0,,0
314576,,,,,,0,0,0,0,,0
314923,,,,,,0,0,0,0,,0
315104,,,,,,0,0,0,0,,0
783025,,,,,,0,0,0,0,,0
315909,,,,,,0,0,0,0,,0
316269,,,,,,0,0,0,0,,0
317129,,,,,,0,0,0,0,,0
927373,,,,,,0,0,0,0,,0
317571,,,,,,0,0,0,0,,0
288830,,,,,,0,0,0,0,,0
318085,,,,,,0,0,0,0,,0
670226,,,,,,0,0,0,0,,0
318882,,,,,,0,0,0,0,,0
800926,,,,,,0,0,0,0,,0
319846,,,,,,0,0,0,0,,0
773407,,,,,,0,0,0,0,,0
319956,,,,,,0,0,0,0,,0
320470,,,,,,0,0,0,0,,0
321126,,,,,,0,0,0,0,,0
321944,,,,,,0,0,0,0,,0
746915,,,,,,0,0,0,0,,0
322339,,,,,,0,0,0,0,,0
322365,,,,,,0,0,0,0,,0
597736,,,,,,0,0,0,0,,0
322642,,,,,,0,0,0,0,,0
322765,,,,,,0,0,0,0,,0
323641,,,,,,0,0,0,0,,0
325357,,,,,,0,0,0,0,,0
216212,,,,,,0,0,0,0,,0
918569,,,,,,0,0,0,0,,0
759998,,,,,,0,0,0,0,,0
327130,,,,,,0,0,0,0,,0
328201,,,,,,0,0,0,0,,0
355412,,,,,,0,0,0,0,,0
921384,,,,,,0,0,0,0,,0
328824,,,,,,0,0,0,0,,0
328956,,,,,,0,0,0,0,,0
329232,,,,,,0,0,0,0,,0
329542,,,,,,0,0,0,0,,0
329978,,,,,,0,0,0,0,,0
330061,,,,,,0,0,0,0,,0
793664,,,,,,0,0,0,0,,0
665944,,,,,,0,0,0,0,,0
786080,,,,,,0,0,0,0,,0
583723,,,,,,0,0,0,0,,0
818366,,,,,,0,0,0,0,,0
331323,,,,,,0,0,0,0,,0
923323,,,,,,0,0,0,0,,0
82639,,,,,,0,0,0,0,,0
331666,,,,,,0,0,0,0,,0
555695,,,,,,0,0,0,0,,0
801762,,,,,,0,0,0,0,,0
332536,,,,,,0,0,0,0,,0
1431398,,,,,,0,0,0,0,,0
894664,,,,,,0,0,0,0,,0
333648,,,,,,0,0,0,0,,0
355555,,,,,,0,0,0,0,,0
333766,,,,,,0,0,0,0,,0
856451,,,,,,0,0,0,0,,0
333903,,,,,,0,0,0,0,,0
334041,,,,,,0,0,0,0,,0
334054,,,,,,0,0,0,0,,0
334216,,,,,,0,0,0,0,,0
577261,,,,,,0,0,0,0,,0
334243,,,,,,0,0,0,0,,0
335431,,,,,,0,0,0,0,,0
843106,,,,,,0,0,0,0,,0
169578,,,,,,0,0,0,0,,0
337404,,,,,,0,0,0,0,,0
468911,,,,,,0,0,0,0,,0
685031,,,,,,0,0,0,0,,0
338287,,,,,,0,0,0,0,,0
338593,,,,,,0,0,0,0,,0
642427,,,,,,0,0,0,0,,0
340527,,,,,,0,0,0,0,,0
342004,,,,,,0,0,0,0,,0
342691,,,,,,0,0,0,0,,0
343215,,,,,,0,0,0,0,,0
343455,,,,,,0,0,0,0,,0
344037,,,,,,0,0,0,0,,0
344332,,,,,,0,0,0,0,,0
344609,,,,,,0,0,0,0,,0
345227,,,,,,0,0,0,0,,0
345426,,,,,,0,0,0,0,,0
345708,,,,,,0,0,0,0,,0
627250,,,,,,0,0,0,0,,0
346684,,,,,,0,0,0,0,,0
600640,,,,,,0,0,0,0,,0
620603,,,,,,0,0,0,0,,0
346806,,,,,,0,0,0,0,,0
614455,,,,,,0,0,0,0,,0
347151,,,,,,0,0,0,0,,0
677352,,,,,,0,0,0,0,,0
347451,,,,,,0,0,0,0,,0
354883,,,,,,0,0,0,0,,0
347741,,,,,,0,0,0,0,,0
348884,,,,,,0,0,0,0,,0
350139,,,,,,0,0,0,0,,0
574119,,,,,,0,0,0,0,,0
371879,,,,,,0,0,0,0,,0
350892,,,,,,0,0,0,0,,0
587608,,,,,,0,0,0,0,,0
352164,,,,,,0,0,0,0,,0
352575,,,,,,0,0,0,0,,0
352770,,,,,,0,0,0,0,,0
354609,,,,,,0,0,0,0,,0
948333,,,,,,0,0,0,0,,0
355052,,,,,,0,0,0,0,,0
355142,,,,,,0,0,0,0,,0
355208,,,,,,0,0,0,0,,0
355998,,,,,,0,0,0,0,,0
688515,,,,,,0,0,0,0,,0
356422,,,,,,0,0,0,0,,0
357057,,,,,,0,0,0,0,,0
765773,,,,,,0,0,0,0,,0
358528,,,,,,0,0,0,0,,0
359026,,,,,,0,0,0,0,,0
359123,,,,,,0,0,0,0,,0
405522,,,,,,0,0,0,0,,0
502978,,,,,,0,0,0,0,,0
359555,,,,,,0,0,0,0,,0
762990,,,,,,0,0,0,0,,0
360948,,,,,,0,0,0,0,,0
360956,,,,,,0,0,0,0,,0
130402,,,,,,0,0,0,0,,0
887718,,,,,,0,0,0,0,,0
361541,,,,,,0,0,0,0,,0
391519,,,,,,0,0,0,0,,0
363307,,,,,,0,0,0,0,,0
403454,,,,,,0,0,0,0,,0
363327,,,,,,0,0,0,0,,0
364861,,,,,,0,0,0,0,,0
365542,,,,,,0,0,0,0,,0
365821,,,,,,0,0,0,0,,0
366681,,,,,,0,0,0,0,,0
681154,,,,,,0,0,0,0,,0
762885,,,,,,0,0,0,0,,0
804431,,,,,,0,0,0,0,,0
367156,,,,,,0,0,0,0,,0
367188,,,,,,0,0,0,0,,0
761179,,,,,,0,0,0,0,,0
790797,,,,,,0,0,0,0,,0
367231,,,,,,0,0,0,0,,0
132940,,,,,,0,0,0,0,,0
367272,,,,,,0,0,0,0,,0
163835,,,,,,0,0,0,0,,0
369183,,,,,,0,0,0,0,,0
1839912,,,,,,0,0,0,0,,0
369955,,,,,,0,0,0,0,,0
370326,,,,,,0,0,0,0,,0
371530,,,,,,0,0,0,0,,0
372986,,,,,,0,0,0,0,,0
785101,,,,,,0,0,0,0,,0
375101,,,,,,0,0,0,0,,0
385180,,,,,,0,0,0,0,,0
747243,,,,,,0,0,0,0,,0
376793,,,,,,0,0,0,0,,0
376888,,,,,,0,0,0,0,,0
377035,,,,,,0,0,0,0,,0
377060,,,,,,0,0,0,0,,0
406733,,,,,,0,0,0,0,,0
333181,,,,,,0,0,0,0,,0
406898,,,,,,0,0,0,0,,0
574483,,,,,,0,0,0,0,,0
380651,,,,,,0,0,0,0,,0
380737,,,,,,0,0,0,0,,0
382565,,,,,,0,0,0,0,,0
382630,,,,,,0,0,0,0,,0
382671,,,,,,0,0,0,0,,0
383056,,,,,,0,0,0,0,,0
383853,,,,,,0,0,0,0,,0
745568,,,,,,0,0,0,0,,0
806991,,,,,,0,0,0,0,,0
385393,,,,,,0,0,0,0,,0
385766,,,,,,0,0,0,0,,0
385797,,,,,,0,0,0,0,,0
796281,,,,,,0,0,0,0,,0
386560,,,,,,0,0,0,0,,0
387095,,,,,,0,0,0,0,,0
387097,,,,,,0,0,0,0,,0
104314,,,,,,0,0,0,0,,0
147294,,,,,,0,0,0,0,,0
674262,,,,,,0,0,0,0,,0
387219,,,,,,0,0,0,0,,0
387352,,,,,,0,0,0,0,,0
388167,,,,,,0,0,0,0,,0
388773,,,,,,0,0,0,0,,0
388972,,,,,,0,0,0,0,,0
389378,,,,,,0,0,0,0,,0
390185,,,,,,0,0,0,0,,0
611104,,,,,,0,0,0,0,,0
888484,,,,,,0,0,0,0,,0
956973,,,,,,0,0,0,0,,0
390743,,,,,,0,0,0,0,,0
739041,,,,,,0,0,0,0,,0
391151,,,,,,0,0,0,0,,0
391177,,,,,,0,0,0,0,,0
391586,,,,,,0,0,0,0,,0
392856,,,,,,0,0,0,0,,0
392925,,,,,,0,0,0,0,,0
610880,,,,,,0,0,0,0,,0
868174,,,,,,0,0,0,0,,0
393031,,,,,,0,0,0,0,,0
394013,,,,,,0,0,0,0,,0
394325,,,,,,0,0,0,0,,0
395187,,,,,,0,0,0,0,,0
395633,,,,,,0,0,0,0,,0
396154,,,,,,0,0,0,0,,0
199369,,,,,,0,0,0,0,,0
397156,,,,,,0,0,0,0,,0
397794,,,,,,0,0,0,0,,0
398020,,,,,,0,0,0,0,,0
690718,,,,,,0,0,0,0,,0
398892,,,,,,0,0,0,0,,0
398909,,,,,,0,0,0,0,,0
399249,,,,,,0,0,0,0,,0
744969,,,,,,0,0,0,0,,0
399361,,,,,,0,0,0,0,,0
399733,,,,,,0,0,0,0,,0
472735,,,,,,0,0,0,0,,0
593129,,,,,,0,0,0,0,,0
745071,,,,,,0,0,0,0,,0
836017,,,,,,0,0,0,0,,0
921289,,,,,,0,0,0,0,,0
400717,,,,,,0,0,0,0,,0
400815,,,,,,0,0,0,0,,0
402117,,,,,,0,0,0,0,,0
748262,,,,,,0,0,0,0,,0
850161,,,,,,0,0,0,0,,0
16361,,,,,,0,0,0,0,,0
403784,,,,,,0,0,0,0,,0
354631,,,,,,0,0,0,0,,0
510885,,,,,,0,0,0,0,,0
404136,,,,,,0,0,0,0,,0
404529,,,,,,0,0,0,0,,0
500612,,,,,,0,0,0,0,,0
615937,,,,,,0,0,0,0,,0
898946,,,,,,0,0,0,0,,0
404734,,,,,,0,0,0,0,,0
405113,,,,,,0,0,0,0,,0
405142,,,,,,0,0,0,0,,0
405494,,,,,,0,0,0,0,,0
405732,,,,,,0,0,0,0,,0
170228,,,,,,0,0,0,0,,0
677991,,,,,,0,0,0,0,,0
757665,,,,,,0,0,0,0,,0
406589,,,,,,0,0,0,0,,0
406657,,,,,,0,0,0,0,,0
740576,,,,,,0,0,0,0,,0
407101,,,,,,0,0,0,0,,0
407331,,,,,,0,0,0,0,,0
407942,,,,,,0,0,0,0,,0
408500,,,,,,0,0,0,0,,0
408531,,,,,,0,0,0,0,,0
409985,,,,,,0,0,0,0,,0
411487,,,,,,0,0,0,0,,0
411745,,,,,,0,0,0,0,,0
845668,,,,,,0,0,0,0,,0
412710,,,,,,0,0,0,0,,0
412715,,,,,,0,0,0,0,,0
413405,,,,,,0,0,0,0,,0
413683,,,,,,0,0,0,0,,0
413853,,,,,,0,0,0,0,,0
899223,,,,,,0,0,0,0,,0
953552,,,,,,0,0,0,0,,0
918290,,,,,,0,0,0,0,,0
418519,,,,,,0,0,0,0,,0
48622,,,,,,0,0,0,0,,0
419102,,,,,,0,0,0,0,,0
503283,,,,,,0,0,0,0,,0
419197,,,,,,0,0,0,0,,0
763611,,,,,,0,0,0,0,,0
422658,,,,,,0,0,0,0,,0
422891,,,,,,0,0,0,0,,0
423467,,,,,,0,0,0,0,,0
428329,,,,,,0,0,0,0,,0
724720,,,,,,0,0,0,0,,0
503668,,,,,,0,0,0,0,,0
428725,,,,,,0,0,0,0,,0
158717,,,,,,0,0,0,0,,0
444140,,,,,,0,0,0,0,,0
447241,,,,,,0,0,0,0,,0
448144,,,,,,0,0,0,0,,0
448152,,,,,,0,0,0,0,,0
448207,,,,,,0,0,0,0,,0
450786,,,,,,0,0,0,0,,0
450883,,,,,,0,0,0,0,,0
487038,,,,,,0,0,0,0,,0
450991,,,,,,0,0,0,0,,0
451398,,,,,,0,0,0,0,,0
453009,,,,,,0,0,0,0,,0
453908,,,,,,0,0,0,0,,0
454240,,,,,,0,0,0,0,,0
457692,,,,,,0,0,0,0,,0
459860,,,,,,0,0,0,0,,0
460390,,,,,,0,0,0,0,,0
460553,,,,,,0,0,0,0,,0
461391,,,,,,0,0,0,0,,0
461698,,,,,,0,0,0,0,,0
463663,,,,,,0,0,0,0,,0
464348,,,,,,0,0,0,0,,0
466442,,,,,,0,0,0,0,,0
802791,,,,,,0,0,0,0,,0
467444,,,,,,0,0,0,0,,0
468938,,,,,,0,0,0,0,,0
469519,,,,,,0,0,0,0,,0
831733,,,,,,0,0,0,0,,0
470588,,,,,,0,0,0,0,,0
471645,,,,,,0,0,0,0,,0
496370,,,,,,0,0,0,0,,0
472102,,,,,,0,0,0,0,,0
473652,,,,,,0,0,0,0,,0
473909,,,,,,0,0,0,0,,0
474150,,,,,,0,0,0,0,,0
475010,,,,,,0,0,0,0,,0
475511,,,,,,0,0,0,0,,0
475650,,,,,,0,0,0,0,,0
476248,,,,,,0,0,0,0,,0
476282,,,,,,0,0,0,0,,0
476425,,,,,,0,0,0,0,,0
836394,,,,,,0,0,0,0,,0
854854,,,,,,0,0,0,0,,0
476541,,,,,,0,0,0,0,,0
476558,,,,,,0,0,0,0,,0
476599,,,,,,0,0,0,0,,0
476744,,,,,,0,0,0,0,,0
477001,,,,,,0,0,0,0,,0
52736,,,,,,0,0,0,0,,0
106514,,,,,,0,0,0,0,,0
477787,,,,,,0,0,0,0,,0
477793,,,,,,0,0,0,0,,0
478173,,,,,,0,0,0,0,,0
479149,,,,,,0,0,0,0,,0
479204,,,,,,0,0,0,0,,0
479772,,,,,,0,0,0,0,,0
480549,,,,,,0,0,0,0,,0
480956,,,,,,0,0,0,0,,0
484607,,,,,,0,0,0,0,,0
480984,,,,,,0,0,0,0,,0
132095,,,,,,0,0,0,0,,0
1518379,,,,,,0,0,0,0,,0
481827,,,,,,0,0,0,0,,0
483473,,,,,,0,0,0,0,,0
483563,,,,,,0,0,0,0,,0
921598,,,,,,0,0,0,0,,0
483716,,,,,,0,0,0,0,,0
562663,,,,,,0,0,0,0,,0
883345,,,,,,0,0,0,0,,0
484880,,,,,,0,0,0,0,,0
484890,,,,,,0,0,0,0,,0
485118,,,,,,0,0,0,0,,0
485204,,,,,,0,0,0,0,,0
485365,,,,,,0,0,0,0,,0
485525,,,,,,0,0,0,0,,0
485689,,,,,,0,0,0,0,,0
104147,,,,,,0,0,0,0,,0
409337,,,,,,0,0,0,0,,0
486115,,,,,,0,0,0,0,,0
486395,,,,,,0,0,0,0,,0
421122,,,,,,0,0,0,0,,0
490769,,,,,,0,0,0,0,,0
487663,,,,,,0,0,0,0,,0
796957,,,,,,0,0,0,0,,0
487219,,,,,,0,0,0,0,,0
487357,,,,,,0,0,0,0,,0
639621,,,,,,0,0,0,0,,0
778959,,,,,,0,0,0,0,,0
795054,,,,,,0,0,0,0,,0
952834,,,,,,0,0,0,0,,0
487614,,,,,,0,0,0,0,,0
488394,,,,,,0,0,0,0,,0
755496,,,,,,0,0,0,0,,0
489435,,,,,,0,0,0,0,,0
746068,,,,,,0,0,0,0,,0
502774,,,,,,0,0,0,0,,0
806822,,,,,,0,0,0,0,,0
897322,,,,,,0,0,0,0,,0
648097,,,,,,0,0,0,0,,0
490805,,,,,,0,0,0,0,,0
490852,,,,,,0,0,0,0,,0
490860,,,,,,0,0,0,0,,0
607094,,,,,,0,0,0,0,,0
810592,,,,,,0,0,0,0,,0
491174,,,,,,0,0,0,0,,0
491565,,,,,,0,0,0,0,,0
159406,,,,,,0,0,0,0,,0
606043,,,,,,0,0,0,0,,0
494016,,,,,,0,0,0,0,,0
494038,,,,,,0,0,0,0,,0
145543,,,,,,0,0,0,0,,0
494746,,,,,,0,0,0,0,,0
1777836,,,,,,0,0,0,0,,0
494774,,,,,,0,0,0,0,,0
495288,,,,,,0,0,0,0,,0
944933,,,,,,0,0,0,0,,0
495547,,,,,,0,0,0,0,,0
495702,,,,,,0,0,0,0,,0
26350,,,,,,0,0,0,0,,0
497236,,,,,,0,0,0,0,,0
497277,,,,,,0,0,0,0,,0
498241,,,,,,0,0,0,0,,0
498484,,,,,,0,0,0,0,,0
920117,,,,,,0,0,0,0,,0
499683,,,,,,0,0,0,0,,0
499745,,,,,,0,0,0,0,,0
499780,,,,,,0,0,0,0,,0
694411,,,,,,0,0,0,0,,0
938878,,,,,,0,0,0,0,,0
501537,,,,,,0,0,0,0,,0
74857,,,,,,0,0,0,0,,0
501860,,,,,,0,0,0,0,,0
840289,,,,,,0,0,0,0,,0
502198,,,,,,0,0,0,0,,0
502269,,,,,,0,0,0,0,,0
961152,,,,,,0,0,0,0,,0
503242,,,,,,0,0,0,0,,0
927795,,,,,,0,0,0,0,,0
503247,,,,,,0,0,0,0,,0
503460,,,,,,0,0,0,0,,0
507558,,,,,,0,0,0,0,,0
507955,,,,,,0,0,0,0,,0
507975,,,,,,0,0,0,0,,0
509156,,,,,,0,0,0,0,,0
509524,,,,,,0,0,0,0,,0
760389,,,,,,0,0,0,0,,0
796914,,,,,,0,0,0,0,,0
510953,,,,,,0,0,0,0,,0
545534,,,,,,0,0,0,0,,0
752303,,,,,,0,0,0,0,,0
511257,,,,,,0,0,0,0,,0
513813,,,,,,0,0,0,0,,0
514563,,,,,,0,0,0,0,,0
854203,,,,,,0,0,0,0,,0
515156,,,,,,0,0,0,0,,0
515600,,,,,,0,0,0,0,,0
515641,,,,,,0,0,0,0,,0
515750,,,,,,0,0,0,0,,0
515790,,,,,,0,0,0,0,,0
818254,,,,,,0,0,0,0,,0
847970,,,,,,0,0,0,0,,0
517796,,,,,,0,0,0,0,,0
518937,,,,,,0,0,0,0,,0
519715,,,,,,0,0,0,0,,0
519954,,,,,,0,0,0,0,,0
569119,,,,,,0,0,0,0,,0
520215,,,,,,0,0,0,0,,0
840215,,,,,,0,0,0,0,,0
520583,,,,,,0,0,0,0,,0
521564,,,,,,0,0,0,0,,0
647670,,,,,,0,0,0,0,,0
521674,,,,,,0,0,0,0,,0
522430,,,,,,0,0,0,0,,0
617536,,,,,,0,0,0,0,,0
523661,,,,,,0,0,0,0,,0
524634,,,,,,0,0,0,0,,0
527024,,,,,,0,0,0,0,,0
528243,,,,,,0,0,0,0,,0
620056,,,,,,0,0,0,0,,0
529050,,,,,,0,0,0,0,,0
537444,,,,,,0,0,0,0,,0
531653,,,,,,0,0,0,0,,0
2006721,,,,,,0,0,0,0,,0
754219,,,,,,0,0,0,0,,0
532610,,,,,,0,0,0,0,,0
845662,,,,,,0,0,0,0,,0
533042,,,,,,0,0,0,0,,0
533503,,,,,,0,0,0,0,,0
749571,,,,,,0,0,0,0,,0
533551,,,,,,0,0,0,0,,0
535892,,,,,,0,0,0,0,,0
536035,,,,,,0,0,0,0,,0
536321,,,,,,0,0,0,0,,0
537414,,,,,,0,0,0,0,,0
71373,,,,,,0,0,0,0,,0
538840,,,,,,0,0,0,0,,0
297839,,,,,,0,0,0,0,,0
540742,,,,,,0,0,0,0,,0
502989,,,,,,0,0,0,0,,0
591459,,,,,,0,0,0,0,,0
540867,,,,,,0,0,0,0,,0
541760,,,,,,0,0,0,0,,0
543169,,,,,,0,0,0,0,,0
544965,,,,,,0,0,0,0,,0
98819,,,,,,0,0,0,0,,0
546205,,,,,,0,0,0,0,,0
368578,,,,,,0,0,0,0,,0
919812,,,,,,0,0,0,0,,0
546735,,,,,,0,0,0,0,,0
546738,,,,,,0,0,0,0,,0
546926,,,,,,0,0,0,0,,0
546976,,,,,,0,0,0,0,,0
548020,,,,,,0,0,0,0,,0
789514,,,,,,0,0,0,0,,0
932299,,,,,,0,0,0,0,,0
1016154,,,,,,0,0,0,0,,0
548180,,,,,,0,0,0,0,,0
548397,,,,,,0,0,0,0,,0
847374,,,,,,0,0,0,0,,0
949780,,,,,,0,0,0,0,,0
550940,,,,,,0,0,0,0,,0
551115,,,,,,0,0,0,0,,0
782631,,,,,,0,0,0,0,,0
551762,,,,,,0,0,0,0,,0
616296,,,,,,0,0,0,0,,0
551872,,,,,,0,0,0,0,,0
597239,,,,,,0,0,0,0,,0
552325,,,,,,0,0,0,0,,0
566984,,,,,,0,0,0,0,,0
554804,,,,,,0,0,0,0,,0
657329,,,,,,0,0,0,0,,0
556199,,,,,,0,0,0,0,,0
556292,,,,,,0,0,0,0,,0
557191,,,,,,0,0,0,0,,0
557905,,,,,,0,0,0,0,,0
558954,,,,,,0,0,0,0,,0
559501,,,,,,0,0,0,0,,0
559785,,,,,,0,0,0,0,,0
559927,,,,,,0,0,0,0,,0
560554,,,,,,0,0,0,0,,0
561037,,,,,,0,0,0,0,,0
562105,,,,,,0,0,0,0,,0
414291,,,,,,0,0,0,0,,0
756959,,,,,,0,0,0,0,,0
759224,,,,,,0,0,0,0,,0
562144,,,,,,0,0,0,0,,0
487012,,,,,,0,0,0,0,,0
562615,,,,,,0,0,0,0,,0
812388,,,,,,0,0,0,0,,0
562850,,,,,,0,0,0,0,,0
563390,,,,,,0,0,0,0,,0
955009,,,,,,0,0,0,0,,0
566138,,,,,,0,0,0,0,,0
414506,,,,,,0,0,0,0,,0
566448,,,,,,0,0,0,0,,0
753833,,,,,,0,0,0,0,,0
566988,,,,,,0,0,0,0,,0
567153,,,,,,0,0,0,0,,0
868616,,,,,,0,0,0,0,,0
988627,,,,,,0,0,0,0,,0
567294,,,,,,0,0,0,0,,0
567769,,,,,,0,0,0,0,,0
567959,,,,,,0,0,0,0,,0
69520,,,,,,0,0,0,0,,0
569064,,,,,,0,0,0,0,,0
569600,,,,,,0,0,0,0,,0
811598,,,,,,0,0,0,0,,0
570155,,,,,,0,0,0,0,,0
571258,,,,,,0,0,0,0,,0
571472,,,,,,0,0,0,0,,0
572105,,,,,,0,0,0,0,,0
572327,,,,,,0,0,0,0,,0
572578,,,,,,0,0,0,0,,0
573391,,,,,,0,0,0,0,,0
667584,,,,,,0,0,0,0,,0
796710,,,,,,0,0,0,0,,0
574033,,,,,,0,0,0,0,,0
574035,,,,,,0,0,0,0,,0
576072,,,,,,0,0,0,0,,0
601421,,,,,,0,0,0,0,,0
178135,,,,,,0,0,0,0,,0
577358,,,,,,0,0,0,0,,0
122037,,,,,,0,0,0,0,,0
577701,,,,,,0,0,0,0,,0
579037,,,,,,0,0,0,0,,0
579234,,,,,,0,0,0,0,,0
731975,,,,,,0,0,0,0,,0
580300,,,,,,0,0,0,0,,0
641709,,,,,,0,0,0,0,,0
581713,,,,,,0,0,0,0,,0
581859,,,,,,0,0,0,0,,0
582419,,,,,,0,0,0,0,,0
582463,,,,,,0,0,0,0,,0
582629,,,,,,0,0,0,0,,0
615304,,,,,,0,0,0,0,,0
949211,,,,,,0,0,0,0,,0
938638,,,,,,0,0,0,0,,0
583843,,,,,,0,0,0,0,,0
584695,,,,,,0,0,0,0,,0
585210,,,,,,0,0,0,0,,0
585874,,,,,,0,0,0,0,,0
586319,,,,,,0,0,0,0,,0
492521,,,,,,0,0,0,0,,0
586843,,,,,,0,0,0,0,,0
587631,,,,,,0,0,0,0,,0
588145,,,,,,0,0,0,0,,0
928160,,,,,,0,0,0,0,,0
588246,,,,,,0,0,0,0,,0
625278,,,,,,0,0,0,0,,0
588887,,,,,,0,0,0,0,,0
588918,,,,,,0,0,0,0,,0
589209,,,,,,0,0,0,0,,0
589256,,,,,,0,0,0,0,,0
589767,,,,,,0,0,0,0,,0
589802,,,,,,0,0,0,0,,0
140553,,,,,,0,0,0,0,,0
459027,,,,,,0,0,0,0,,0
592161,,,,,,0,0,0,0,,0
593772,,,,,,0,0,0,0,,0
594113,,,,,,0,0,0,0,,0
594309,,,,,,0,0,0,0,,0
594765,,,,,,0,0,0,0,,0
595768,,,,,,0,0,0,0,,0
595969,,,,,,0,0,0,0,,0
597269,,,,,,0,0,0,0,,0
597314,,,,,,0,0,0,0,,0
921542,,,,,,0,0,0,0,,0
599777,,,,,,0,0,0,0,,0
890724,,,,,,0,0,0,0,,0
151666,,,,,,0,0,0,0,,0
600264,,,,,,0,0,0,0,,0
757070,,,,,,0,0,0,0,,0
813463,,,,,,0,0,0,0,,0
600386,,,,,,0,0,0,0,,0
600435,,,,,,0,0,0,0,,0
600720,,,,,,0,0,0,0,,0
601697,,,,,,0,0,0,0,,0
603036,,,,,,0,0,0,0,,0
603226,,,,,,0,0,0,0,,0
931231,,,,,,0,0,0,0,,0
479548,,,,,,0,0,0,0,,0
758920,,,,,,0,0,0,0,,0
919928,,,,,,0,0,0,0,,0
603621,,,,,,0,0,0,0,,0
744075,,,,,,0,0,0,0,,0
603980,,,,,,0,0,0,0,,0
604090,,,,,,0,0,0,0,,0
604702,,,,,,0,0,0,0,,0
604924,,,,,,0,0,0,0,,0
803757,,,,,,0,0,0,0,,0
135059,,,,,,0,0,0,0,,0
607105,,,,,,0,0,0,0,,0
609590,,,,,,0,0,0,0,,0
812101,,,,,,0,0,0,0,,0
1536402,,,,,,0,0,0,0,,0
103447,,,,,,0,0,0,0,,0
612095,,,,,,0,0,0,0,,0
614830,,,,,,0,0,0,0,,0
186545,,,,,,0,0,0,0,,0
614933,,,,,,0,0,0,0,,0
615247,,,,,,0,0,0,0,,0
412393,,,,,,0,0,0,0,,0
616664,,,,,,0,0,0,0,,0
616979,,,,,,0,0,0,0,,0
919853,,,,,,0,0,0,0,,0
847305,,,,,,0,0,0,0,,0
617980,,,,,,0,0,0,0,,0
618589,,,,,,0,0,0,0,,0
85806,,,,,,0,0,0,0,,0
618713,,,,,,0,0,0,0,,0
618726,,,,,,0,0,0,0,,0
143559,,,,,,0,0,0,0,,0
619460,,,,,,0,0,0,0,,0
619536,,,,,,0,0,0,0,,0
620126,,,,,,0,0,0,0,,0
620759,,,,,,0,0,0,0,,0
621101,,,,,,0,0,0,0,,0
621112,,,,,,0,0,0,0,,0
622277,,,,,,0,0,0,0,,0
622604,,,,,,0,0,0,0,,0
47401,,,,,,0,0,0,0,,0
623443,,,,,,0,0,0,0,,0
624107,,,,,,0,0,0,0,,0
624190,,,,,,0,0,0,0,,0
624282,,,,,,0,0,0,0,,0
625203,,,,,,0,0,0,0,,0
